,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
2025-01-01,21.501816622081506,19.28098458541773,19.460116016028874,20.19250419180949,20.009820942371356,18.857842973639666,17.11401908506679,20.434347532169575,18.813644123696616,19.598633244276748,18.597103806108237,18.417036062910217,18.829510895793618,18.38748315634328,18.971058389883222,20.061612243109664,19.17971406096876,18.971058389883222,19.17971406096876,18.819744194274076,17.80036243265701,19.75031467328592,20.434347532169575,20.675971745308214,21.31110171679029,18.281774893673028,17.93344583140648,19.31455675045408,17.06951383767814,16.833594066538108,17.577070671517493,17.661912208023313,19.28098458541773,18.813644123696616,19.600251608465594,18.126081640796798,18.999797739501727,17.93344583140648,19.598633244276748,19.28098458541773,18.971058389883222,18.281774893673028,19.2887371149262,18.93931802619024,19.427587728942743,18.829510895793618,18.93931802619024,20.434347532169575,19.75031467328592,19.793166027375364,18.829510895793618,18.597103806108237,18.38748315634328,18.999036699148018,19.075764095828884,19.793166027375364,21.31110171679029,18.48124196714361,21.31110171679029,18.813644123696616,19.31455675045408,19.28098458541773,19.075764095828884,17.029037287806965,17.891832121408306,17.029037287806965,18.346483630348718,16.833594066538108,17.11401908506679,19.88930458713439,19.63036437005066,21.501816622081506,18.394945096658084,17.661912208023313,19.460116016028874,19.460116016028874,19.17971406096876,18.284356564958188,20.08829002485387,18.999797739501727,19.57062179985188,20.009820942371356,19.75031467328592,19.427587728942743,19.075764095828884,20.061612243109664,20.539635826390725,20.275134825180388,19.126256317052675,17.978574250352306,19.55891133370836,16.833594066538108,18.857842973639666,18.83696540010236,18.394945096658084,20.275134825180388,19.427587728942743,17.577070671517493,19.88930458713439,19.57062179985188,17.577070671517493,16.833594066538108,18.83696540010236,18.83696540010236,19.75031467328592,19.460116016028874,17.11401908506679,16.833594066538108,17.891832121408306,20.246853923928327,18.48124196714361,19.57062179985188,19.126256317052675,19.352361949703877,17.06951383767814,19.63036437005066,19.88930458713439,18.937472660696667,19.793166027375364,17.978574250352306,20.539635826390725,18.281774893673028,20.922256554743743,18.38748315634328,19.460116016028874,19.88930458713439,19.598633244276748,17.029037287806965,19.31455675045408,18.857842973639666,18.597103806108237,18.597103806108237,21.177329642314298,18.48124196714361,18.126081640796798,18.857842973639666,20.061612243109664,19.2887371149262,19.598633244276748,18.550787345336467,20.539635826390725,18.284356564958188,20.4871429753624,18.765950693199724,16.458211654175365,18.417036062910217,18.813644123696616,20.009820942371356,18.813644123696616,17.80036243265701,19.31455675045408,17.11401908506679,17.454427311594053,18.48124196714361,18.999036699148018,19.31455675045408,18.01943704619507,20.675971745308214,18.93931802619024,18.281774893673028,19.642471836792517,19.88930458713439,19.57062179985188,19.598633244276748,18.819744194274076,19.075764095828884,20.434347532169575,19.63036437005066,18.48124196714361,18.597103806108237,19.600251608465594,17.978574250352306,17.978574250352306,18.93934522670664,21.501816622081506,17.10153552401453,19.776295872230463,17.06951383767814,17.454427311594053,20.009820942371356,19.678217822414553,20.29911798765668,18.284356564958188,18.417036062910217,19.776295872230463,18.38748315634328,19.17971406096876,19.460116016028874,20.08829002485387,20.30682389445484,21.31110171679029,19.600251608465594,17.454427311594053,18.765950693199724,18.829510895793618,21.501816622081506,19.075764095828884,17.454427311594053,18.971058389883222,21.501816622081506,18.38748315634328,20.275134825180388,18.01943704619507,21.177329642314298,20.061612243109664,18.999036699148018,19.75031467328592,19.2887371149262,18.48124196714361,18.829510895793618,16.458211654175365,20.009820942371356,17.80036243265701,17.80036243265701,19.75031467328592,18.417036062910217,21.31110171679029,19.075764095828884,19.776295872230463,19.121210362884923,16.833594066538108,19.598633244276748,17.93344583140648,19.31455675045408,17.577070671517493,19.460116016028874,19.28098458541773,19.598633244276748,19.57062179985188,17.454427311594053,18.971058389883222,18.765950693199724,19.460116016028874,18.93934522670664,18.857842973639666,20.061612243109664,19.31455675045408,17.11401908506679,20.08829002485387,17.454427311594053,17.93344583140648,17.029037287806965,21.177329642314298,19.63036437005066,18.813644123696616,19.642471836792517,19.55891133370836,20.434347532169575,19.678217822414553,17.029037287806965,17.10153552401453,19.28098458541773,16.458211654175365,18.01943704619507,20.922256554743743,19.126256317052675,19.793166027375364,19.88930458713439,20.061612243109664,19.2887371149262,19.642471836792517,17.11401908506679,20.539635826390725,17.661912208023313,19.352361949703877,18.38748315634328,17.11401908506679,20.29911798765668,18.857842973639666,19.126256317052675,19.075764095828884,18.550787345336467,20.246853923928327,18.597103806108237,20.19250419180949,17.978574250352306,18.937472660696667,20.19250419180949,17.891832121408306,20.30682389445484,18.417036062910217,19.2887371149262,19.75031467328592,20.30682389445484,18.126081640796798,17.06951383767814,19.427587728942743,19.678217822414553,17.11401908506679,20.275134825180388,20.675971745308214,17.454427311594053,20.4871429753624,18.284356564958188,16.458211654175365,20.30682389445484,17.978574250352306,20.061612243109664,18.813644123696616,19.776295872230463
2026-01-01,18.044755428714744,18.442354445429892,19.623951626796423,20.5649542089104,18.964636408709914,18.854829278313293,19.306302967937405,19.205032443488435,19.339875132973756,16.858912449057783,20.272172306448002,19.595940182371557,21.336420099309965,18.309674947477863,18.862283782622036,16.48353003669504,18.83896250621629,18.862283782622036,18.83896250621629,19.45290611146242,19.775633055805596,20.94757493726342,19.205032443488435,20.08693062562934,19.314055497445874,18.84506257679375,18.371802012868393,18.7912690757194,18.412801538862954,17.91715050392798,17.054355670326643,20.324436370176354,18.442354445429892,19.339875132973756,17.958764213926155,19.801614254750138,18.62242218862791,18.371802012868393,16.858912449057783,18.442354445429892,18.862283782622036,18.84506257679375,18.307093276192703,19.66779021931219,20.300453207700063,21.336420099309965,19.66779021931219,19.205032443488435,20.94757493726342,20.70129012782789,21.336420099309965,20.272172306448002,18.309674947477863,20.512461357882074,18.88316135615934,20.70129012782789,19.314055497445874,19.37768033222355,19.314055497445874,19.339875132973756,18.7912690757194,18.442354445429892,18.88316135615934,19.024355081667693,18.962791043216342,19.024355081667693,21.202648024833973,17.91715050392798,19.306302967937405,18.42026347917776,19.1465287454046,18.044755428714744,18.00389263287198,20.324436370176354,19.623951626796423,19.623951626796423,18.83896250621629,19.62556999098527,20.03513932489103,18.62242218862791,21.52713500460118,18.964636408709914,20.94757493726342,20.300453207700063,18.88316135615934,16.48353003669504,20.113608407373544,19.655682752570335,19.48543439854855,17.094832220197816,19.15157469957235,17.91715050392798,18.854829278313293,19.10108247834856,18.00389263287198,19.655682752570335,20.300453207700063,17.054355670326643,18.42026347917776,21.52713500460118,17.054355670326643,17.91715050392798,19.10108247834856,19.10108247834856,20.94757493726342,19.623951626796423,19.306302967937405,17.91715050392798,18.962791043216342,17.12685390653421,19.37768033222355,21.52713500460118,19.48543439854855,19.81848440989504,18.412801538862954,19.1465287454046,18.42026347917776,18.996376772402897,20.70129012782789,17.094832220197816,20.113608407373544,18.84506257679375,18.6715715957785,18.309674947477863,19.623951626796423,18.42026347917776,16.858912449057783,19.024355081667693,18.7912690757194,18.854829278313293,20.272172306448002,20.272172306448002,19.0251161220214,19.37768033222355,19.801614254750138,18.854829278313293,16.48353003669504,18.307093276192703,16.858912449057783,19.914622969654065,20.113608407373544,19.62556999098527,17.479745694113728,17.602389054037168,17.825680815176685,19.595940182371557,19.339875132973756,18.964636408709914,19.339875132973756,19.775633055805596,18.7912690757194,19.306302967937405,19.584229716228034,19.37768033222355,20.512461357882074,18.7912690757194,18.506560349663285,20.08693062562934,19.66779021931219,18.84506257679375,18.964663609226314,18.42026347917776,21.52713500460118,16.858912449057783,19.45290611146242,18.88316135615934,19.205032443488435,19.1465287454046,19.37768033222355,20.272172306448002,17.958764213926155,17.094832220197816,17.094832220197816,18.151400023316473,18.044755428714744,17.68723059054299,18.57610572785614,18.412801538862954,19.584229716228034,18.964636408709914,20.217822574329166,20.45966591468925,19.62556999098527,19.595940182371557,18.57610572785614,18.309674947477863,18.83896250621629,19.623951626796423,20.03513932489103,19.703536204934228,19.314055497445874,17.958764213926155,19.584229716228034,17.602389054037168,21.336420099309965,18.044755428714744,18.88316135615934,19.584229716228034,18.862283782622036,18.044755428714744,18.309674947477863,19.655682752570335,18.506560349663285,19.0251161220214,16.48353003669504,20.512461357882074,20.94757493726342,18.307093276192703,19.37768033222355,21.336420099309965,17.825680815176685,18.964636408709914,19.775633055805596,19.775633055805596,20.94757493726342,19.595940182371557,19.314055497445874,18.88316135615934,18.57610572785614,17.139337467586465,17.91715050392798,16.858912449057783,18.371802012868393,18.7912690757194,17.054355670326643,19.623951626796423,18.442354445429892,16.858912449057783,21.52713500460118,19.584229716228034,18.862283782622036,17.602389054037168,19.623951626796423,18.151400023316473,18.854829278313293,16.48353003669504,18.7912690757194,19.306302967937405,20.03513932489103,19.584229716228034,18.371802012868393,19.024355081667693,19.0251161220214,19.1465287454046,19.339875132973756,18.964663609226314,19.15157469957235,19.205032443488435,20.217822574329166,19.024355081667693,17.68723059054299,18.442354445429892,17.825680815176685,18.506560349663285,18.6715715957785,19.48543439854855,20.70129012782789,18.42026347917776,16.48353003669504,18.307093276192703,18.964663609226314,19.306302967937405,20.113608407373544,20.324436370176354,19.81848440989504,18.309674947477863,19.306302967937405,20.45966591468925,18.854829278313293,19.48543439854855,18.88316135615934,19.914622969654065,17.12685390653421,20.272172306448002,20.5649542089104,17.094832220197816,18.996376772402897,20.5649542089104,18.962791043216342,19.703536204934228,19.595940182371557,18.307093276192703,20.94757493726342,19.703536204934228,19.801614254750138,18.412801538862954,20.300453207700063,20.217822574329166,19.306302967937405,19.655682752570335,20.08693062562934,19.584229716228034,17.479745694113728,19.62556999098527,17.825680815176685,19.703536204934228,17.094832220197816,16.48353003669504,19.339875132973756,18.57610572785614
2027-01-01,18.531878732182957,19.621258564891228,16.884230831577455,20.138926789893215,19.693108601831863,21.361738481829637,18.467672827949563,18.864280888735962,18.81658745823907,17.942468886447653,17.15217228905388,21.552453387120853,19.339373879965546,19.65088837350494,19.12640086086823,17.850999197696357,19.365193515493427,19.12640086086823,19.365193515493427,20.325771590219734,20.97289331978309,18.69688997829817,18.864280888735962,16.50884841921471,18.332411658712374,19.47822449398209,21.227966407353644,17.62770743655684,18.334993329997534,18.988109425736013,19.049673464187364,20.48498429720892,19.621258564891228,18.81658745823907,18.397120395388065,18.601424110375813,20.297490688967674,21.227966407353644,17.942468886447653,19.621258564891228,19.12640086086823,19.47822449398209,18.870380959313422,18.989981991745985,19.681001135090007,19.339373879965546,18.989981991745985,18.864280888735962,18.69688997829817,20.11224900814901,19.339373879965546,17.15217228905388,19.65088837350494,17.5050640766334,18.880147660832964,20.11224900814901,18.332411658712374,19.84380279241471,18.332411658712374,18.81658745823907,17.62770743655684,19.621258564891228,18.880147660832964,20.537779740401746,19.02169515492257,20.537779740401746,19.050434504541073,18.988109425736013,18.467672827949563,18.029211015391652,17.164655850106136,18.531878732182957,17.120150602717487,20.48498429720892,16.884230831577455,16.884230831577455,19.365193515493427,17.984082596445827,18.989954791229586,20.297490688967674,18.070073811234415,19.693108601831863,18.69688997829817,19.681001135090007,18.880147660832964,17.850999197696357,20.060457707410702,19.17184712792427,19.649270009316094,18.438119921382626,19.51075278106822,18.988109425736013,21.361738481829637,18.908479738679013,17.120150602717487,19.17184712792427,19.681001135090007,19.049673464187364,18.029211015391652,18.070073811234415,19.049673464187364,18.988109425736013,18.908479738679013,18.908479738679013,18.69688997829817,16.884230831577455,18.467672827949563,18.988109425736013,19.02169515492257,17.71254897306266,19.84380279241471,18.070073811234415,19.649270009316094,20.72660851034756,18.334993329997534,17.164655850106136,18.029211015391652,18.887602165141708,20.11224900814901,18.438119921382626,20.060457707410702,19.47822449398209,20.2254087157916,19.65088837350494,16.884230831577455,18.029211015391652,17.942468886447653,20.537779740401746,17.62770743655684,21.361738481829637,17.15217228905388,17.15217228905388,18.647740571147583,19.84380279241471,18.601424110375813,21.361738481829637,17.850999197696357,18.870380959313422,17.942468886447653,18.44558186169743,20.060457707410702,17.984082596445827,19.609548098747705,17.079674052846315,19.800951438325267,21.552453387120853,18.81658745823907,19.693108601831863,18.81658745823907,20.97289331978309,17.62770743655684,18.467672827949563,19.176893082092022,19.84380279241471,17.5050640766334,17.62770743655684,19.402998714743223,16.50884841921471,18.989981991745985,19.47822449398209,18.176718405836144,18.029211015391652,18.070073811234415,17.942468886447653,20.325771590219734,18.880147660832964,18.864280888735962,17.164655850106136,19.84380279241471,17.15217228905388,18.397120395388065,18.438119921382626,18.438119921382626,19.82693263726981,18.531878732182957,20.349754752696025,19.939941352173737,18.334993329997534,19.176893082092022,19.693108601831863,20.59027259143007,19.230350826008106,17.984082596445827,21.552453387120853,19.939941352173737,19.65088837350494,19.365193515493427,16.884230831577455,18.989954791229586,20.243140956848837,18.332411658712374,18.397120395388065,19.176893082092022,17.079674052846315,19.339373879965546,18.531878732182957,18.880147660832964,19.176893082092022,19.12640086086823,18.531878732182957,19.65088837350494,19.17184712792427,19.402998714743223,18.647740571147583,17.850999197696357,17.5050640766334,18.69688997829817,18.870380959313422,19.84380279241471,19.339373879965546,19.800951438325267,19.693108601831863,20.97289331978309,20.97289331978309,18.69688997829817,21.552453387120853,18.332411658712374,18.880147660832964,19.939941352173737,19.331621350457077,18.988109425736013,17.942468886447653,21.227966407353644,17.62770743655684,19.049673464187364,16.884230831577455,19.621258564891228,17.942468886447653,18.070073811234415,19.176893082092022,19.12640086086823,17.079674052846315,16.884230831577455,19.82693263726981,21.361738481829637,17.850999197696357,17.62770743655684,18.467672827949563,18.989954791229586,19.176893082092022,21.227966407353644,20.537779740401746,18.647740571147583,17.164655850106136,18.81658745823907,18.176718405836144,19.51075278106822,18.864280888735962,20.59027259143007,20.537779740401746,20.349754752696025,19.621258564891228,19.800951438325267,19.402998714743223,20.2254087157916,19.649270009316094,20.11224900814901,18.029211015391652,17.850999197696357,18.870380959313422,18.176718405836144,18.467672827949563,20.060457707410702,20.48498429720892,20.72660851034756,19.65088837350494,18.467672827949563,19.230350826008106,21.361738481829637,19.649270009316094,18.880147660832964,18.44558186169743,17.71254897306266,17.15217228905388,20.138926789893215,18.438119921382626,18.887602165141708,20.138926789893215,19.02169515492257,20.243140956848837,21.552453387120853,18.870380959313422,18.69688997829817,20.243140956848837,18.601424110375813,18.334993329997534,19.681001135090007,20.59027259143007,18.467672827949563,19.17184712792427,16.50884841921471,19.176893082092022,19.609548098747705,17.984082596445827,19.800951438325267,20.243140956848837,18.438119921382626,17.850999197696357,18.81658745823907,19.939941352173737
2028-01-01,18.912920547661383,19.151719243387905,20.137567390668686,20.35108997273941,21.25328478987332,19.63486648126738,19.826269820844942,18.09539219375409,19.07499184670704,19.676206756024616,18.557197114702632,19.25566920852778,20.32280907148735,20.35108997273941,16.90954921409713,20.615590973949747,18.841905840758745,17.17749067157355,20.56309812292142,19.503542876501765,20.751926892867235,18.49299121046924,18.49299121046924,17.876317580216032,20.268459339368512,19.075752887060748,20.16424517241289,18.09539219375409,18.557197114702632,21.577771769640528,18.889599271255637,20.085776089930377,19.25566920852778,21.577771769640528,19.151719243387905,20.268459339368512,19.07499184670704,17.530382459153074,20.998211702302765,18.009400978965502,21.577771769640528,19.356939732976752,16.90954921409713,19.63486648126738,19.826269820844942,16.90954921409713,20.085776089930377,20.751926892867235,18.09539219375409,18.42243877790774,18.912920547661383,19.01530037426566,19.01527317374926,19.63486648126738,19.07499184670704,18.557197114702632,20.998211702302765,17.876317580216032,18.673058953667258,18.889599271255637,19.503542876501765,19.754172969973574,19.826269820844942,19.676206756024616,19.67458839183577,19.754172969973574,20.137567390668686,19.07499184670704,19.63486648126738,18.673058953667258,18.20203678835582,18.626742492895488,21.38705686434931,19.151719243387905,19.754172969973574,18.933798121198688,18.35773004123205,19.01530037426566,18.626742492895488,19.96525973469341,19.356939732976752,18.912920547661383,19.718426984351538,18.889599271255637,17.530382459153074,18.20203678835582,17.104992435365986,21.577771769640528,19.503542876501765,17.17749067157355,20.998211702302765,19.706319517609682,19.826269820844942,19.852251019789485,19.96525973469341,18.49299121046924,21.38705686434931,19.01342780825569,18.054529397911327,18.09539219375409,19.36469226248522,16.90954921409713,18.557197114702632,20.16424517241289,20.56309812292142,20.615590973949747,19.25566920852778,18.933798121198688,19.536071163587895,17.530382459153074,20.3750731352157,19.536071163587895,20.382779042013862,19.07499184670704,19.151719243387905,17.967787268967328,19.852251019789485,17.145468985237162,19.706319517609682,20.085776089930377,18.09539219375409,20.998211702302765,19.428317097262898,19.852251019789485,18.90546604335264,17.876317580216032,19.96525973469341,20.16424517241289,20.751926892867235,19.706319517609682,17.18997423262581,19.706319517609682,20.35108997273941,17.530382459153074,19.151719243387905,19.646576947410903,19.01530037426566,19.67458839183577,19.390511898013102,18.470900244217106,18.009400978965502,18.20203678835582,20.35108997273941,19.676206756024616,18.673058953667258,19.202211464611697,20.382779042013862,17.17749067157355,20.3750731352157,18.054529397911327,20.268459339368512,20.998211702302765,19.852251019789485,18.054529397911327,21.577771769640528,21.25328478987332,18.35773004123205,18.42243877790774,17.104992435365986,19.390511898013102,18.20203678835582,19.197165510443945,20.510302679728596,19.01527317374926,18.470900244217106,19.63486648126738,18.20203678835582,19.075752887060748,17.104992435365986,19.428317097262898,19.356939732976752,19.36469226248522,17.967787268967328,20.32280907148735,18.36031171251721,19.047013537442243,19.01527317374926,18.90546604335264,19.047013537442243,17.530382459153074,18.470900244217106,19.869121174934385,18.557197114702632,18.557197114702632,19.869121174934385,17.145468985237162,19.67458839183577,20.35108997273941,19.869121174934385,19.202211464611697,20.382779042013862,20.3750731352157,18.557197114702632,19.67458839183577,19.754172969973574,18.557197114702632,18.90546604335264,17.876317580216032,19.01527317374926,20.56309812292142,20.137567390668686,17.967787268967328,21.25328478987332,19.67458839183577,17.967787268967328,17.104992435365986,19.646576947410903,20.998211702302765,18.626742492895488,19.202211464611697,17.737867355582335,19.754172969973574,19.07499184670704,20.32280907148735,19.67458839183577,17.967787268967328,19.536071163587895,19.676206756024616,18.49299121046924,17.530382459153074,18.912920547661383,16.90954921409713,20.3750731352157,19.67458839183577,20.615590973949747,18.009400978965502,19.01527317374926,19.01530037426566,18.20203678835582,18.470900244217106,19.676206756024616,19.36469226248522,18.90546604335264,19.852251019789485,18.49299121046924,19.01342780825569,18.09539219375409,18.470900244217106,21.577771769640528,18.889599271255637,17.967787268967328,17.145468985237162,16.534166801734386,18.841905840758745,18.673058953667258,20.998211702302765,17.967787268967328,18.4634383039023,19.96525973469341,18.09539219375409,21.38705686434931,17.530382459153074,19.869121174934385,18.673058953667258,21.38705686434931,18.36031171251721,19.202211464611697,20.137567390668686,19.646576947410903,20.137567390668686,17.653025819076515,18.895699341833097,19.151719243387905,19.706319517609682,19.047013537442243,18.20203678835582,19.96525973469341,19.01527317374926,19.197165510443945,19.202211464611697,20.56309812292142,17.18997423262581,19.36469226248522,17.653025819076515,19.67458839183577,18.009400978965502,18.933798121198688,18.470900244217106,18.20203678835582,18.933798121198688,18.895699341833097,20.998211702302765,18.470900244217106,19.676206756024616,20.35108997273941,19.826269820844942,20.998211702302765,18.42243877790774,19.67458839183577,18.36031171251721,20.085776089930377,18.09539219375409,19.67458839183577,17.737867355582335,19.852251019789485,19.676206756024616,19.047013537442243,18.912920547661383,19.96525973469341,20.751926892867235
2029-01-01,19.177037625907577,18.95911650371836,16.559485184254058,19.731637900129353,19.10107126958042,19.22752984713137,21.023530084822436,18.582515497222303,20.588416505441092,18.034719361485173,19.45363547978257,18.91491765377531,17.202809054093223,19.731637900129353,17.993105651487,20.189563554932562,17.678344201596186,17.763185738102006,17.555700841672746,20.37640835525908,20.162885773188357,19.671895329930575,19.671895329930575,19.851588203364614,20.640909356469418,18.69837733618693,20.11109447245005,18.582515497222303,19.45363547978257,18.120710576273762,19.415830280532774,19.040591556268932,18.91491765377531,18.120710576273762,18.95911650371836,20.640909356469418,20.588416505441092,19.66018486378705,18.747526743337517,18.44775716042741,18.120710576273762,18.51830959298891,17.993105651487,19.22752984713137,21.023530084822436,17.993105651487,19.040591556268932,20.162885773188357,18.582515497222303,21.27860317239299,19.177037625907577,18.22735517087549,19.74374536687121,19.22752984713137,20.588416505441092,19.45363547978257,18.747526743337517,19.851588203364614,20.34812745400702,19.415830280532774,20.37640835525908,20.293777721888183,21.023530084822436,18.034719361485173,16.9348675966168,20.293777721888183,16.559485184254058,20.588416505441092,19.22752984713137,20.34812745400702,19.877569402309156,19.990578117213083,19.390010645004892,18.95911650371836,20.293777721888183,18.93078442587231,18.92101772435277,18.22735517087549,19.990578117213083,18.496218626736777,18.51830959298891,19.177037625907577,19.04061875678533,19.415830280532774,19.66018486378705,19.877569402309156,19.10031022922671,18.120710576273762,20.37640835525908,17.763185738102006,18.747526743337517,19.222483892963616,21.023530084822436,18.65206087541516,18.496218626736777,19.671895329930575,19.390010645004892,19.072331919961915,17.170787367756834,18.582515497222303,18.38304842375172,17.993105651487,19.45363547978257,20.11109447245005,17.555700841672746,20.189563554932562,18.91491765377531,18.93078442587231,19.69990677435544,19.66018486378705,20.535621062248268,19.69990677435544,19.779491352493245,20.588416505441092,18.95911650371836,19.03874619077536,18.65206087541516,18.488756686421972,19.222483892963616,19.040591556268932,18.582515497222303,18.747526743337517,19.894439557454056,18.65206087541516,21.412375246868983,19.851588203364614,18.496218626736777,20.11109447245005,20.162885773188357,19.222483892963616,19.382258115496423,19.222483892963616,19.731637900129353,19.66018486378705,18.95911650371836,21.6030901521602,18.22735517087549,16.9348675966168,18.867224223278416,18.079847780431,18.44775716042741,19.877569402309156,19.731637900129353,18.034719361485173,20.34812745400702,19.561389546107566,19.779491352493245,17.763185738102006,20.535621062248268,17.170787367756834,20.640909356469418,18.747526743337517,18.65206087541516,17.170787367756834,18.120710576273762,19.10107126958042,18.92101772435277,21.27860317239299,19.10031022922671,18.867224223278416,19.877569402309156,17.215292615145483,19.280987591047452,19.74374536687121,18.079847780431,19.22752984713137,19.877569402309156,18.69837733618693,19.10031022922671,19.894439557454056,18.51830959298891,18.38304842375172,19.03874619077536,17.202809054093223,19.701525138544287,18.938238930181054,19.74374536687121,21.412375246868983,18.938238930181054,19.66018486378705,18.079847780431,20.777245275386907,19.45363547978257,19.45363547978257,20.777245275386907,18.488756686421972,16.9348675966168,19.731637900129353,20.777245275386907,19.561389546107566,19.779491352493245,20.535621062248268,19.45363547978257,16.9348675966168,20.293777721888183,19.45363547978257,21.412375246868983,19.851588203364614,19.74374536687121,17.555700841672746,16.559485184254058,19.03874619077536,19.10107126958042,16.9348675966168,19.03874619077536,19.10031022922671,21.6030901521602,18.747526743337517,19.990578117213083,19.561389546107566,20.400391517735372,20.293777721888183,20.588416505441092,17.202809054093223,16.9348675966168,19.03874619077536,19.69990677435544,18.034719361485173,19.671895329930575,19.66018486378705,19.177037625907577,17.993105651487,20.535621062248268,16.9348675966168,20.189563554932562,18.44775716042741,19.74374536687121,18.22735517087549,19.877569402309156,18.079847780431,18.034719361485173,18.38304842375172,21.412375246868983,18.65206087541516,19.671895329930575,19.072331919961915,18.582515497222303,18.079847780431,18.120710576273762,19.415830280532774,19.03874619077536,18.488756686421972,17.901635962735703,17.678344201596186,20.34812745400702,18.747526743337517,19.03874619077536,18.38563009503688,18.496218626736777,18.582515497222303,19.390010645004892,19.66018486378705,20.777245275386907,20.34812745400702,19.390010645004892,19.701525138544287,19.561389546107566,16.559485184254058,21.6030901521602,16.559485184254058,17.130310817885658,19.528861259021436,18.95911650371836,19.222483892963616,18.938238930181054,19.877569402309156,18.496218626736777,19.74374536687121,17.215292615145483,19.561389546107566,17.555700841672746,19.382258115496423,18.38304842375172,17.130310817885658,16.9348675966168,18.44775716042741,18.93078442587231,18.079847780431,19.877569402309156,18.93078442587231,19.528861259021436,18.747526743337517,18.079847780431,18.034719361485173,19.731637900129353,21.023530084822436,18.747526743337517,21.27860317239299,16.9348675966168,19.701525138544287,19.040591556268932,18.582515497222303,16.9348675966168,20.400391517735372,18.65206087541516,18.034719361485173,18.938238930181054,19.177037625907577,18.496218626736777,20.162885773188357
